id_arc_trafic;horodate;debit;taux
38;2016-02-24T23:00:00+01:00;;6.0
38;2016-02-26T13:00:00+01:00;;9.1
38;2016-02-27T12:00:00+01:00;;6.0
38;2016-02-27T20:00:00+01:00;;15.8
38;2016-02-28T08:00:00+01:00;;2.6
38;2016-02-28T12:00:00+01:00;;5.0
38;2016-02-28T16:00:00+01:00;;7.3
38;2016-02-29T05:00:00+01:00;;1.1
38;2016-02-29T13:00:00+01:00;;13.9
38;2016-02-29T14:00:00+01:00;;7.6
38;2016-02-29T21:00:00+01:00;;15.3
39;2016-02-01T11:00:00+01:00;;49.0
39;2016-02-01T20:00:00+01:00;;7.0
39;2016-02-03T00:00:00+01:00;;6.8
39;2016-02-03T14:00:00+01:00;;26.8
39;2016-02-04T07:00:00+01:00;;2.5
39;2016-02-05T04:00:00+01:00;;3.3
39;2016-02-06T07:00:00+01:00;;3.8
39;2016-02-06T10:00:00+01:00;;4.6
39;2016-02-06T14:00:00+01:00;;20.5
39;2016-02-07T02:00:00+01:00;;23.3
39;2016-02-07T10:00:00+01:00;;2.5
39;2016-02-09T02:00:00+01:00;;3.8
39;2016-02-09T13:00:00+01:00;;27.5
39;2016-02-10T04:00:00+01:00;;2.3
39;2016-02-10T15:00:00+01:00;;18.1
39;2016-02-10T23:00:00+01:00;;6.3
39;2016-02-12T09:00:00+01:00;;7.3
39;2016-02-14T14:00:00+01:00;;29.8
39;2016-02-14T22:00:00+01:00;;9.8
39;2016-02-15T12:00:00+01:00;;20.2
39;2016-02-16T17:00:00+01:00;;43.0
39;2016-02-16T23:00:00+01:00;;6.3
39;2016-02-17T15:00:00+01:00;;17.4
39;2016-02-17T23:00:00+01:00;;6.7
39;2016-02-18T05:00:00+01:00;;1.8
39;2016-02-18T13:00:00+01:00;;33.9
39;2016-02-18T21:00:00+01:00;;41.2
39;2016-02-19T06:00:00+01:00;;2.6
39;2016-02-19T20:00:00+01:00;;41.0
39;2016-02-20T01:00:00+01:00;;7.9
39;2016-02-20T03:00:00+01:00;;6.0
39;2016-02-20T18:00:00+01:00;;41.9
39;2016-02-21T01:00:00+01:00;;8.1
39;2016-02-21T21:00:00+01:00;;8.9
39;2016-02-22T05:00:00+01:00;;1.2
39;2016-02-24T03:00:00+01:00;;3.1
39;2016-02-25T15:00:00+01:00;;8.8
39;2016-02-26T21:00:00+01:00;;39.5
39;2016-02-27T22:00:00+01:00;;33.0
39;2016-02-28T19:00:00+01:00;;7.8
39;2016-02-29T18:00:00+01:00;;7.6
40;2016-02-01T02:00:00+01:00;;5.2
40;2016-02-01T06:00:00+01:00;;2.0
40;2016-02-01T18:00:00+01:00;;19.0
40;2016-02-03T00:00:00+01:00;;10.8
40;2016-02-04T01:00:00+01:00;;10.0
40;2016-02-04T15:00:00+01:00;;8.9
40;2016-02-05T15:00:00+01:00;;13.5
40;2016-02-06T00:00:00+01:00;;12.8
40;2016-02-06T04:00:00+01:00;;17.2
40;2016-02-07T22:00:00+01:00;;15.7
40;2016-02-09T14:00:00+01:00;;15.0
40;2016-02-10T04:00:00+01:00;;2.3
40;2016-02-10T09:00:00+01:00;;11.5
40;2016-02-10T14:00:00+01:00;;15.7
40;2016-02-10T15:00:00+01:00;;13.2
40;2016-02-11T02:00:00+01:00;;7.7
40;2016-02-11T04:00:00+01:00;;3.9
23;2016-02-04T12:00:00+01:00;;11.2
23;2016-02-06T18:00:00+01:00;;8.5
23;2016-02-07T22:00:00+01:00;;6.6
23;2016-02-10T20:00:00+01:00;;6.7
23;2016-02-11T23:00:00+01:00;;5.0
23;2016-02-12T12:00:00+01:00;;14.3
23;2016-02-13T08:00:00+01:00;;2.0
23;2016-02-13T11:00:00+01:00;;4.9
23;2016-02-13T21:00:00+01:00;;13.6
23;2016-02-14T13:00:00+01:00;;43.3
23;2016-02-14T21:00:00+01:00;;9.5
23;2016-02-15T07:00:00+01:00;;1.7
23;2016-02-15T12:00:00+01:00;;8.0
23;2016-02-16T04:00:00+01:00;;1.1
23;2016-02-16T09:00:00+01:00;;9.4
23;2016-02-16T11:00:00+01:00;;38.2
23;2016-02-16T12:00:00+01:00;;8.8
23;2016-02-17T20:00:00+01:00;;8.6
23;2016-02-18T10:00:00+01:00;;12.3
23;2016-02-18T17:00:00+01:00;;6.6
421;2016-02-10T12:00:00+01:00;;3.8
421;2016-02-10T18:00:00+01:00;;16.5
421;2016-02-10T22:00:00+01:00;;3.6
421;2016-02-11T05:00:00+01:00;;0.2
421;2016-02-11T21:00:00+01:00;;22.6
421;2016-02-12T01:00:00+01:00;;1.7
421;2016-02-12T12:00:00+01:00;;5.8
421;2016-02-14T06:00:00+01:00;;0.4
421;2016-02-14T19:00:00+01:00;;8.3
421;2016-02-14T21:00:00+01:00;;2.9
421;2016-02-15T02:00:00+01:00;;0.8
421;2016-02-15T07:00:00+01:00;;0.2
421;2016-02-17T04:00:00+01:00;;0.3
421;2016-02-17T16:00:00+01:00;;6.0
421;2016-02-18T08:00:00+01:00;;0.7
421;2016-02-18T18:00:00+01:00;;12.4
421;2016-02-18T21:00:00+01:00;;16.7
504;2016-02-18T00:00:00+01:00;;0.8
504;2016-02-19T07:00:00+01:00;;0.3
504;2016-02-19T17:00:00+01:00;;1.5
504;2016-02-20T03:00:00+01:00;;0.7
504;2016-02-20T23:00:00+01:00;;1.0
504;2016-02-21T00:00:00+01:00;;0.8
504;2016-02-21T05:00:00+01:00;;0.4
504;2016-02-21T14:00:00+01:00;;1.1
504;2016-02-22T05:00:00+01:00;;0.1
504;2016-02-22T06:00:00+01:00;;0.1
504;2016-02-22T14:00:00+01:00;;0.8
504;2016-02-23T00:00:00+01:00;;0.7
504;2016-02-23T02:00:00+01:00;;0.3
504;2016-02-23T09:00:00+01:00;;1.1
504;2016-02-23T11:00:00+01:00;;1.4
504;2016-02-25T03:00:00+01:00;;0.3
504;2016-02-25T09:00:00+01:00;;1.0
504;2016-02-25T23:00:00+01:00;;1.0
504;2016-02-26T09:00:00+01:00;;1.0
504;2016-02-27T20:00:00+01:00;;1.2
504;2016-02-28T01:00:00+01:00;;0.9
504;2016-02-28T05:00:00+01:00;;0.4
504;2016-02-28T07:00:00+01:00;;0.3
504;2016-02-28T16:00:00+01:00;;1.2
504;2016-02-29T09:00:00+01:00;;0.9
504;2016-02-29T12:00:00+01:00;;1.1
504;2016-02-29T21:00:00+01:00;;1.4
505;2016-02-01T20:00:00+01:00;;8.6
505;2016-02-02T07:00:00+01:00;;0.5
505;2016-02-02T17:00:00+01:00;;5.0
505;2016-02-03T23:00:00+01:00;;3.1
505;2016-02-04T02:00:00+01:00;;1.2
505;2016-02-04T06:00:00+01:00;;0.1
505;2016-02-04T21:00:00+01:00;;16.6
505;2016-02-05T13:00:00+01:00;;7.4
505;2016-02-06T01:00:00+01:00;;2.1
505;2016-02-06T21:00:00+01:00;;10.1
505;2016-02-07T03:00:00+01:00;;1.8
505;2016-02-07T11:00:00+01:00;;1.3
505;2016-02-09T03:00:00+01:00;;0.4
505;2016-02-09T14:00:00+01:00;;9.0
505;2016-02-10T04:00:00+01:00;;0.2
505;2016-02-10T06:00:00+01:00;;0.1
505;2016-02-10T21:00:00+01:00;;16.4
505;2016-02-10T22:00:00+01:00;;7.4
505;2016-02-11T07:00:00+01:00;;0.4
505;2016-02-11T18:00:00+01:00;;15.7
505;2016-02-11T20:00:00+01:00;;17.5
505;2016-02-13T10:00:00+01:00;;2.0
505;2016-02-13T12:00:00+01:00;;4.1
505;2016-02-15T12:00:00+01:00;;8.1
505;2016-02-15T13:00:00+01:00;;4.5
505;2016-02-16T15:00:00+01:00;;9.3
505;2016-02-17T23:00:00+01:00;;2.5
505;2016-02-18T05:00:00+01:00;;0.1
505;2016-02-18T12:00:00+01:00;;8.1
505;2016-02-18T13:00:00+01:00;;8.7
505;2016-02-19T03:00:00+01:00;;0.5
505;2016-02-19T08:00:00+01:00;;1.9
505;2016-02-20T00:00:00+01:00;;3.2
505;2016-02-20T06:00:00+01:00;;0.6
505;2016-02-20T15:00:00+01:00;;11.0
505;2016-02-21T02:00:00+01:00;;1.5
505;2016-02-21T08:00:00+01:00;;1.0
505;2016-02-22T00:00:00+01:00;;1.9
505;2016-02-23T07:00:00+01:00;;0.4
505;2016-02-25T19:00:00+01:00;;16.0
505;2016-02-27T17:00:00+01:00;;10.9
505;2016-02-28T16:00:00+01:00;;5.6
505;2016-02-29T21:00:00+01:00;;6.1
505;2016-03-01T01:00:00+01:00;;1.3
506;2016-02-01T13:00:00+01:00;;1.2
506;2016-02-02T01:00:00+01:00;;0.5
506;2016-02-02T05:00:00+01:00;;0.1
506;2016-02-02T11:00:00+01:00;;1.5
506;2016-02-04T00:00:00+01:00;;0.8
506;2016-02-04T02:00:00+01:00;;0.5
506;2016-02-04T13:00:00+01:00;;1.4
506;2016-02-06T10:00:00+01:00;;0.6
506;2016-02-07T05:00:00+01:00;;0.6
506;2016-02-10T16:00:00+01:00;;1.5
506;2016-02-10T19:00:00+01:00;;1.4
506;2016-02-10T23:00:00+01:00;;0.9
1445;2016-03-05T23:00:00+01:00;;
1445;2016-03-06T01:00:00+01:00;;
1445;2016-03-07T05:00:00+01:00;;
1445;2016-03-09T05:00:00+01:00;;
1445;2016-03-09T20:00:00+01:00;;
1445;2016-03-09T23:00:00+01:00;;
1445;2016-03-10T10:00:00+01:00;;
1445;2016-03-10T14:00:00+01:00;;
1445;2016-03-11T12:00:00+01:00;;
1445;2016-03-12T18:00:00+01:00;;
1445;2016-03-12T22:00:00+01:00;;
1445;2016-03-13T11:00:00+01:00;;
1445;2016-03-14T22:00:00+01:00;;
1445;2016-03-15T08:00:00+01:00;;
1445;2016-03-16T00:00:00+01:00;;
1445;2016-03-16T02:00:00+01:00;;
1445;2016-03-18T01:00:00+01:00;;
1445;2016-03-19T01:00:00+01:00;;
1445;2016-03-19T14:00:00+01:00;;
1445;2016-03-21T01:00:00+01:00;;
1445;2016-03-23T04:00:00+01:00;;
1445;2016-03-23T08:00:00+01:00;;
1445;2016-03-24T03:00:00+01:00;;
1445;2016-03-25T19:00:00+01:00;;
1445;2016-03-26T02:00:00+01:00;;
1445;2016-03-26T17:00:00+01:00;;
1445;2016-03-26T21:00:00+01:00;;
1445;2016-03-27T06:00:00+02:00;;
1445;2016-03-27T07:00:00+02:00;;
1445;2016-03-28T00:00:00+02:00;;
1445;2016-03-28T11:00:00+02:00;;
1445;2016-03-28T17:00:00+02:00;;
1445;2016-03-29T18:00:00+02:00;;
1445;2016-03-30T07:00:00+02:00;;
1445;2016-03-31T15:00:00+02:00;;
1445;2016-03-31T16:00:00+02:00;;
1445;2016-03-31T23:00:00+02:00;;
1446;2016-03-02T10:00:00+01:00;;
1446;2016-03-02T16:00:00+01:00;;
1446;2016-03-04T05:00:00+01:00;;
1446;2016-03-04T10:00:00+01:00;;
1446;2016-03-04T12:00:00+01:00;;
1446;2016-03-05T09:00:00+01:00;;
1446;2016-03-05T21:00:00+01:00;;
1446;2016-03-06T05:00:00+01:00;;
1446;2016-03-06T07:00:00+01:00;;
1446;2016-03-06T13:00:00+01:00;;
1446;2016-03-06T15:00:00+01:00;;
1446;2016-03-07T01:00:00+01:00;;
1446;2016-03-07T18:00:00+01:00;;
1446;2016-03-10T16:00:00+01:00;;
1446;2016-03-11T01:00:00+01:00;;
1446;2016-03-12T17:00:00+01:00;;
1446;2016-03-13T01:00:00+01:00;;
1446;2016-03-13T15:00:00+01:00;;
1446;2016-03-15T05:00:00+01:00;;
1446;2016-03-16T00:00:00+01:00;;
1446;2016-03-16T04:00:00+01:00;;
1446;2016-03-16T13:00:00+01:00;;
1446;2016-03-17T06:00:00+01:00;;
1446;2016-03-17T20:00:00+01:00;;
1446;2016-03-17T22:00:00+01:00;;
1446;2016-03-18T05:00:00+01:00;;
1446;2016-03-18T15:00:00+01:00;;
1446;2016-03-19T14:00:00+01:00;;
1446;2016-03-21T02:00:00+01:00;;
1446;2016-03-21T03:00:00+01:00;;
1446;2016-03-22T07:00:00+01:00;;
1446;2016-03-22T11:00:00+01:00;;
1446;2016-03-22T16:00:00+01:00;;
1446;2016-03-22T17:00:00+01:00;;
1446;2016-03-23T22:00:00+01:00;;
1446;2016-03-25T15:00:00+01:00;;
1446;2016-03-25T22:00:00+01:00;;
1446;2016-03-26T18:00:00+01:00;;
1446;2016-03-27T07:00:00+02:00;;
1446;2016-03-28T05:00:00+02:00;;
1446;2016-03-28T10:00:00+02:00;;
1446;2016-03-28T22:00:00+02:00;;
1446;2016-03-29T21:00:00+02:00;;
1446;2016-03-30T10:00:00+02:00;;
1446;2016-03-30T12:00:00+02:00;;
1446;2016-03-31T13:00:00+02:00;;
1447;2016-03-01T09:00:00+01:00;;
1447;2016-03-01T10:00:00+01:00;;
1447;2016-03-01T13:00:00+01:00;;
1447;2016-03-03T11:00:00+01:00;;
1447;2016-03-03T18:00:00+01:00;;
1447;2016-03-03T20:00:00+01:00;;
1447;2016-03-04T00:00:00+01:00;;
1447;2016-03-04T01:00:00+01:00;;
1447;2016-03-04T05:00:00+01:00;;
1447;2016-03-04T08:00:00+01:00;;
1447;2016-03-05T19:00:00+01:00;;
1447;2016-03-05T20:00:00+01:00;;
1447;2016-03-06T20:00:00+01:00;;
1447;2016-03-07T08:00:00+01:00;;
1447;2016-03-07T20:00:00+01:00;;
1447;2016-03-08T11:00:00+01:00;;
1447;2016-03-08T13:00:00+01:00;;
6622;2016-09-08T21:00:00+02:00;;13.0
6622;2016-09-09T01:00:00+02:00;;6.3
6622;2016-09-09T09:00:00+02:00;;2.8
6622;2016-09-09T11:00:00+02:00;;10.6
6622;2016-09-10T06:00:00+02:00;;2.2
6622;2016-09-11T15:00:00+02:00;;11.4
6622;2016-09-12T01:00:00+02:00;;10.7
6622;2016-09-12T19:00:00+02:00;;16.2
6622;2016-09-13T01:00:00+02:00;;6.9
6622;2016-09-15T06:00:00+02:00;;0.9
6622;2016-09-15T16:00:00+02:00;;10.4
6622;2016-09-15T23:00:00+02:00;;15.2
6622;2016-09-16T13:00:00+02:00;;11.0
6622;2016-09-16T20:00:00+02:00;;20.2
6622;2016-09-16T22:00:00+02:00;;13.1
6622;2016-09-17T03:00:00+02:00;;7.6
6622;2016-09-18T14:00:00+02:00;;7.7
6622;2016-09-19T03:00:00+02:00;;2.8
6622;2016-09-19T06:00:00+02:00;;0.3
6622;2016-09-19T13:00:00+02:00;;12.0
6622;2016-09-21T00:00:00+02:00;;10.5
6622;2016-09-22T09:00:00+02:00;;1.7
6622;2016-09-22T12:00:00+02:00;;9.9
6622;2016-09-22T18:00:00+02:00;;17.8
6622;2016-09-22T19:00:00+02:00;;17.6
6622;2016-09-23T22:00:00+02:00;;23.8
6622;2016-09-24T07:00:00+02:00;;2.6
6622;2016-09-24T19:00:00+02:00;;9.5
6622;2016-09-24T22:00:00+02:00;;12.7
6622;2016-09-24T23:00:00+02:00;;15.6
6622;2016-09-26T01:00:00+02:00;;5.4
6622;2016-09-27T16:00:00+02:00;;13.8
6622;2016-09-28T00:00:00+02:00;;9.0
6622;2016-09-30T08:00:00+02:00;;0.9
6622;2016-09-30T17:00:00+02:00;;16.1
6623;2016-09-01T15:00:00+02:00;;4.5
6623;2016-09-01T23:00:00+02:00;;3.8
6623;2016-09-02T00:00:00+02:00;;3.1
6623;2016-09-02T19:00:00+02:00;;5.4
6623;2016-09-03T08:00:00+02:00;;0.7
6623;2016-09-03T10:00:00+02:00;;1.5
6623;2016-09-03T14:00:00+02:00;;3.8
6623;2016-09-03T19:00:00+02:00;;4.5
6623;2016-09-04T19:00:00+02:00;;5.4
6623;2016-09-05T04:00:00+02:00;;0.8
6623;2016-09-05T23:00:00+02:00;;3.0
6623;2016-09-06T07:00:00+02:00;;0.3
6623;2016-09-06T19:00:00+02:00;;5.4
6623;2016-09-07T01:00:00+02:00;;2.3
6623;2016-09-07T06:00:00+02:00;;1.0
6623;2016-09-07T13:00:00+02:00;;8.1
6623;2016-09-07T23:00:00+02:00;;5.6
6623;2016-09-08T20:00:00+02:00;;10.0
6623;2016-09-09T03:00:00+02:00;;2.8
6623;2016-09-09T22:00:00+02:00;;6.0
6623;2016-09-10T01:00:00+02:00;;3.2
6623;2016-09-10T13:00:00+02:00;;3.6
6623;2016-09-10T16:00:00+02:00;;3.6
6623;2016-09-10T17:00:00+02:00;;3.7
6623;2016-09-11T12:00:00+02:00;;1.9
6623;2016-09-11T14:00:00+02:00;;5.5
6623;2016-09-11T16:00:00+02:00;;4.0
6623;2016-09-12T04:00:00+02:00;;0.7
6623;2016-09-12T18:00:00+02:00;;4.5
6623;2016-09-13T13:00:00+02:00;;4.4
6623;2016-09-16T14:00:00+02:00;;4.9
6623;2016-09-16T20:00:00+02:00;;4.9
6623;2016-09-17T18:00:00+02:00;;4.1
6623;2016-09-18T03:00:00+02:00;;2.5
6623;2016-09-18T04:00:00+02:00;;2.5
6623;2016-09-20T05:00:00+02:00;;0.5
6623;2016-09-21T08:00:00+02:00;;0.5
6623;2016-09-21T17:00:00+02:00;;4.5
6623;2016-09-21T21:00:00+02:00;;5.1
6623;2016-09-22T02:00:00+02:00;;2.2
6623;2016-09-23T11:00:00+02:00;;8.2
6623;2016-09-23T12:00:00+02:00;;6.0
6623;2016-09-24T16:00:00+02:00;;3.5
6623;2016-09-25T04:00:00+02:00;;3.2
6623;2016-09-25T15:00:00+02:00;;1.6
6623;2016-09-25T19:00:00+02:00;;1.8
6623;2016-09-25T20:00:00+02:00;;2.1
6623;2016-09-26T00:00:00+02:00;;2.9
6623;2016-09-26T04:00:00+02:00;;0.6
6623;2016-09-26T18:00:00+02:00;;4.9
6623;2016-09-27T21:00:00+02:00;;5.6
6623;2016-09-28T14:00:00+02:00;;5.8
6623;2016-09-29T06:00:00+02:00;;0.3
6623;2016-09-29T21:00:00+02:00;;6.3
6623;2016-09-30T12:00:00+02:00;;3.1
6623;2016-09-30T17:00:00+02:00;;6.1
6624;2016-09-01T15:00:00+02:00;;5.7
6624;2016-09-02T17:00:00+02:00;;7.3
6624;2016-09-02T20:00:00+02:00;;7.9
6624;2016-09-03T01:00:00+02:00;;5.7
6624;2016-09-03T03:00:00+02:00;;4.3
6624;2016-09-04T12:00:00+02:00;;2.0
6624;2016-09-04T14:00:00+02:00;;3.9
6624;2016-09-05T00:00:00+02:00;;5.3
6624;2016-09-05T01:00:00+02:00;;3.1
526;2016-03-09T03:00:00+01:00;;1.9
526;2016-03-09T23:00:00+01:00;;3.4
526;2016-03-11T04:00:00+01:00;;1.6
526;2016-03-13T00:00:00+01:00;;4.7
526;2016-03-13T16:00:00+01:00;;5.1
526;2016-03-14T06:00:00+01:00;;0.8
526;2016-03-15T03:00:00+01:00;;1.5
526;2016-03-15T14:00:00+01:00;;27.4
526;2016-03-16T07:00:00+01:00;;1.3
526;2016-03-16T13:00:00+01:00;;19.6
526;2016-03-17T05:00:00+01:00;;1.1
526;2016-03-17T06:00:00+01:00;;0.8
526;2016-03-18T04:00:00+01:00;;2.0
526;2016-03-18T14:00:00+01:00;;47.6
526;2016-03-18T15:00:00+01:00;;30.2
526;2016-03-18T22:00:00+01:00;;11.6
526;2016-03-19T21:00:00+01:00;;40.1
526;2016-03-20T04:00:00+01:00;;3.5
526;2016-03-20T06:00:00+01:00;;2.7
526;2016-03-21T00:00:00+01:00;;2.5
526;2016-03-21T05:00:00+01:00;;0.5
526;2016-03-21T12:00:00+01:00;;39.8
526;2016-03-21T18:00:00+01:00;;9.2
526;2016-03-22T02:00:00+01:00;;2.2
526;2016-03-23T19:00:00+01:00;;11.3
526;2016-03-24T01:00:00+01:00;;3.6
526;2016-03-24T13:00:00+01:00;;42.0
526;2016-03-24T19:00:00+01:00;;28.5
526;2016-03-26T15:00:00+01:00;;4.0
526;2016-03-27T01:00:00+01:00;;3.6
526;2016-03-27T23:00:00+02:00;;4.8
526;2016-03-28T23:00:00+02:00;;4.5
526;2016-03-29T11:00:00+02:00;;14.8
526;2016-03-29T15:00:00+02:00;;36.3
526;2016-03-30T11:00:00+02:00;;21.6
526;2016-03-31T13:00:00+02:00;;30.7
526;2016-04-01T01:00:00+02:00;;3.7
527;2016-03-01T02:00:00+01:00;;
527;2016-03-01T18:00:00+01:00;;
527;2016-03-01T21:00:00+01:00;;
527;2016-03-02T21:00:00+01:00;;
527;2016-03-03T09:00:00+01:00;;
527;2016-03-05T06:00:00+01:00;;
527;2016-03-06T12:00:00+01:00;;
527;2016-03-06T22:00:00+01:00;;
527;2016-03-07T09:00:00+01:00;;
527;2016-03-07T10:00:00+01:00;;
527;2016-03-07T13:00:00+01:00;;
527;2016-03-08T01:00:00+01:00;;
527;2016-03-08T05:00:00+01:00;;
527;2016-03-08T12:00:00+01:00;;
527;2016-03-08T13:00:00+01:00;;
527;2016-03-09T12:00:00+01:00;;
527;2016-03-10T02:00:00+01:00;;
527;2016-03-10T07:00:00+01:00;;
527;2016-03-11T03:00:00+01:00;;
527;2016-03-11T06:00:00+01:00;;
527;2016-03-13T14:00:00+01:00;;
527;2016-03-15T16:00:00+01:00;;
527;2016-03-17T15:00:00+01:00;;
527;2016-03-20T03:00:00+01:00;;
527;2016-03-20T04:00:00+01:00;;
527;2016-03-21T22:00:00+01:00;;
527;2016-03-23T08:00:00+01:00;;
527;2016-03-24T03:00:00+01:00;;
527;2016-03-24T06:00:00+01:00;;
527;2016-03-25T01:00:00+01:00;;
636;2016-03-12T02:00:00+01:00;;1.4
636;2016-03-13T14:00:00+01:00;;2.2
636;2016-03-14T10:00:00+01:00;;2.2
636;2016-03-14T18:00:00+01:00;;2.1
636;2016-03-15T00:00:00+01:00;;0.7
636;2016-03-17T00:00:00+01:00;;0.9
636;2016-03-17T16:00:00+01:00;;2.3
636;2016-03-18T12:00:00+01:00;;2.7
636;2016-03-18T22:00:00+01:00;;2.5
636;2016-03-20T18:00:00+01:00;;1.8
636;2016-03-20T23:00:00+01:00;;1.1
636;2016-03-21T11:00:00+01:00;;2.2
636;2016-03-21T15:00:00+01:00;;1.7
636;2016-03-21T19:00:00+01:00;;2.1
636;2016-03-22T21:00:00+01:00;;3.2
636;2016-03-25T16:00:00+01:00;;2.5
636;2016-03-25T22:00:00+01:00;;2.8
636;2016-03-26T06:00:00+01:00;;0.4
636;2016-03-26T18:00:00+01:00;;2.0
636;2016-03-27T19:00:00+02:00;;1.3
636;2016-03-28T17:00:00+02:00;;1.3
636;2016-03-29T05:00:00+02:00;;0.4
636;2016-03-29T11:00:00+02:00;;2.7
636;2016-03-30T01:00:00+02:00;;0.9
636;2016-03-30T06:00:00+02:00;;0.2
636;2016-03-30T20:00:00+02:00;;2.4
644;2016-03-01T15:00:00+01:00;;
644;2016-03-01T19:00:00+01:00;;
644;2016-03-03T10:00:00+01:00;;
644;2016-03-04T02:00:00+01:00;;
644;2016-03-05T22:00:00+01:00;;
644;2016-03-06T03:00:00+01:00;;
644;2016-03-06T05:00:00+01:00;;
733;2016-02-07T01:00:00+01:00;;0.9
733;2016-02-07T10:00:00+01:00;;0.6
733;2016-02-07T23:00:00+01:00;;0.5
733;2016-02-08T12:00:00+01:00;;4.3
733;2016-02-08T21:00:00+01:00;;3.8
733;2016-02-09T08:00:00+01:00;;1.2
733;2016-02-09T20:00:00+01:00;;4.6
733;2016-02-09T21:00:00+01:00;;4.3
733;2016-02-10T18:00:00+01:00;;2.4
733;2016-02-11T05:00:00+01:00;;0.0
733;2016-02-11T13:00:00+01:00;;3.8
733;2016-02-12T02:00:00+01:00;;0.6
733;2016-02-12T23:00:00+01:00;;1.1
733;2016-02-13T02:00:00+01:00;;0.5
733;2016-02-14T01:00:00+01:00;;1.0
733;2016-02-14T18:00:00+01:00;;3.2
733;2016-02-14T19:00:00+01:00;;3.5
733;2016-02-16T06:00:00+01:00;;0.1
733;2016-02-16T14:00:00+01:00;;5.7
733;2016-02-18T06:00:00+01:00;;0.1
733;2016-02-18T07:00:00+01:00;;0.6
733;2016-02-18T16:00:00+01:00;;7.0
733;2016-02-18T21:00:00+01:00;;2.4
733;2016-02-22T00:00:00+01:00;;0.5
733;2016-02-22T02:00:00+01:00;;0.1
733;2016-02-22T06:00:00+01:00;;0.0
733;2016-02-22T13:00:00+01:00;;
733;2016-02-24T01:00:00+01:00;;0.5
733;2016-02-26T06:00:00+01:00;;0.1
733;2016-02-26T10:00:00+01:00;;6.5
733;2016-02-27T10:00:00+01:00;;1.0
733;2016-02-28T10:00:00+01:00;;0.7
733;2016-02-29T18:00:00+01:00;;2.0
734;2016-02-01T03:00:00+01:00;;0.2
734;2016-02-02T06:00:00+01:00;;1.2
734;2016-02-03T00:00:00+01:00;;0.8
734;2016-02-03T01:00:00+01:00;;0.7
734;2016-02-03T14:00:00+01:00;;6.8
734;2016-02-04T15:00:00+01:00;;3.2
734;2016-02-07T06:00:00+01:00;;0.3
734;2016-02-07T11:00:00+01:00;;1.2
734;2016-02-07T21:00:00+01:00;;5.1
734;2016-02-07T23:00:00+01:00;;0.9
734;2016-02-08T09:00:00+01:00;;13.3
734;2016-02-08T12:00:00+01:00;;4.9
734;2016-02-08T21:00:00+01:00;;8.1
734;2016-02-09T07:00:00+01:00;;0.5
734;2016-02-09T20:00:00+01:00;;3.9
734;2016-02-11T01:00:00+01:00;;0.8
734;2016-02-11T16:00:00+01:00;;4.0
734;2016-02-11T21:00:00+01:00;;5.9
734;2016-02-12T02:00:00+01:00;;0.8
734;2016-02-13T02:00:00+01:00;;0.8
734;2016-02-13T14:00:00+01:00;;3.6
734;2016-02-14T13:00:00+01:00;;2.2
734;2016-02-14T17:00:00+01:00;;7.3
734;2016-02-14T20:00:00+01:00;;8.4
734;2016-02-14T21:00:00+01:00;;4.8
734;2016-02-14T23:00:00+01:00;;1.4
734;2016-02-15T04:00:00+01:00;;0.1
734;2016-02-15T13:00:00+01:00;;3.4
734;2016-02-16T16:00:00+01:00;;5.0
734;2016-02-17T07:00:00+01:00;;0.5
734;2016-02-17T14:00:00+01:00;;4.5
734;2016-02-17T17:00:00+01:00;;4.4
734;2016-02-17T18:00:00+01:00;;3.7
734;2016-02-18T07:00:00+01:00;;0.7
734;2016-02-19T21:00:00+01:00;;5.7
734;2016-02-19T23:00:00+01:00;;1.9
734;2016-02-20T10:00:00+01:00;;1.7
734;2016-02-21T18:00:00+01:00;;4.0
734;2016-02-22T12:00:00+01:00;;2.9
734;2016-02-24T01:00:00+01:00;;0.8
734;2016-02-24T19:00:00+01:00;;4.1
734;2016-02-25T00:00:00+01:00;;0.8
734;2016-02-25T02:00:00+01:00;;0.5
734;2016-02-25T06:00:00+01:00;;0.2
734;2016-02-26T03:00:00+01:00;;0.5
734;2016-02-27T08:00:00+01:00;;0.6
734;2016-02-27T09:00:00+01:00;;1.1
734;2016-02-27T15:00:00+01:00;;2.2
734;2016-02-27T23:00:00+01:00;;1.2
734;2016-02-28T01:00:00+01:00;;1.1
734;2016-02-28T08:00:00+01:00;;0.4
734;2016-02-29T00:00:00+01:00;;1.1
735;2016-02-02T00:00:00+01:00;;7.5
735;2016-02-02T20:00:00+01:00;;4.8
735;2016-02-04T05:00:00+01:00;;0.1
735;2016-02-04T11:00:00+01:00;;5.9
735;2016-02-05T06:00:00+01:00;;0.1
735;2016-02-05T17:00:00+01:00;;3.8
735;2016-02-08T12:00:00+01:00;;3.6
735;2016-02-09T06:00:00+01:00;;0.1
735;2016-02-10T04:00:00+01:00;;0.8
735;2016-02-10T13:00:00+01:00;;4.1
735;2016-02-11T02:00:00+01:00;;0.7
735;2016-02-11T07:00:00+01:00;;0.5
735;2016-02-11T19:00:00+01:00;;5.0
793;2016-02-06T11:00:00+01:00;;
793;2016-02-07T18:00:00+01:00;;
71;2016-02-20T04:00:00+01:00;;3.0
71;2016-02-20T21:00:00+01:00;;7.4
